TEMP,B,power,SETP,TIME
347.63,0.07928930968,4.9,347.63,4577.802859544754
347.64,0.079250492156,4.9,347.63,4579.823904037476
347.64,0.079215407372,4.9,347.64,4581.841056585312
347.64,0.079178594053,4.9,347.64,4583.875988960266
347.65,0.079142071307,4.9,347.64,4585.893175840378
347.65,0.079103700817,4.9,347.65,4587.9199805259705
347.65,0.079066067934,4.9,347.65,4589.933713912964
347.66,0.079030819237,4.9,347.65,4591.959621191025
347.66,0.078990973532,4.9,347.66,4593.983515024185
347.66,0.078954815865,4.9,347.66,4596.000561714172
347.67,0.07891767472,4.9,347.66,4598.023903608322
347.67,0.07887814194,4.9,347.67,4600.047398328781
347.67,0.078842669725,4.9,347.67,4602.07030582428
347.68,0.078803561628,4.9,347.67,4604.094329833984
347.68,0.078764945269,4.9,347.68,4606.121125459671
347.68,0.078726641834,4.9,347.68,4608.144986867905
347.69,0.078690893948,4.9,347.68,4610.181566238403
347.69,0.078648261726,4.9,347.69,4612.205270767212
347.69,0.078610643744,4.9,347.69,4614.21896314621
347.7,0.078574150801,4.9,347.69,4616.246196269989
347.7,0.078536137938,4.9,347.7,4618.275633811951
347.7,0.078498572111,4.9,347.7,4620.294709682465
347.71,0.078459821641,4.9,347.7,4622.315118074417
347.71,0.078420519829,4.9,347.71,4624.337532281876
347.71,0.078382544219,4.9,347.71,4626.356545209885
347.72,0.078345008194,4.9,347.71,4628.381173610687
347.72,0.078305058181,4.9,347.72,4630.396303653717
347.72,0.078267633915,4.9,347.72,4632.421229362488
347.73,0.078229598701,4.9,347.72,4634.439655542374
347.73,0.078189097345,4.9,347.73,4636.468946933746
347.73,0.078149966896,4.9,347.73,4638.497579336166
347.74,0.078113012016,4.9,347.73,4640.538517713547
347.74,0.078070506454,4.9,347.74,4642.564101696014
347.74,0.078031055629,4.9,347.74,4644.598094940186
347.75,0.07799359411,4.9,347.74,4646.62576842308
347.75,0.077954486012,4.9,347.75,4648.6495978832245
347.75,0.077913299203,4.9,347.75,4650.685955524445
347.76,0.077873654664,4.9,347.75,4652.719687700272
347.76,0.077833391726,4.9,347.76,4654.742959737778
347.76,0.07779469341,4.9,347.76,4656.7578456401825
347.77,0.077753074467,4.9,347.76,4658.7811670303345
347.77,0.077714376152,4.9,347.77,4660.80996966362
347.77,0.077674150467,4.9,347.77,4662.832378864288
347.78,0.077634304762,4.9,347.77,4664.859211921692
347.78,0.077595852315,4.9,347.78,4666.883451223373
347.78,0.077553384006,4.9,347.78,4668.902426481247
347.79,0.077512644231,4.9,347.78,4670.920775651932
347.79,0.077471576631,4.9,347.79,4672.945803642273
347.79,0.077430173755,4.9,347.79,4674.970652341843
347.8,0.077389709651,4.9,347.79,4676.990625858307
347.8,0.077350310981,4.9,347.8,4679.017977237701
347.8,0.077307723463,4.9,347.8,4681.035165071487
347.81,0.077267371118,4.9,347.8,4683.057002067566
347.81,0.077223435044,4.9,347.81,4685.087165355682
347.81,0.077181182802,4.9,347.81,4687.102206230164
347.82,0.077142231166,4.9,347.81,4689.125835418701
347.82,0.077100597322,4.9,347.82,4691.158378839493
347.82,0.077059157193,4.9,347.82,4693.185259580612
347.83,0.077015869319,4.9,347.82,4695.206373214722
347.83,0.076975569129,4.9,347.83,4697.227803468704
347.83,0.076932989061,4.9,347.83,4699.25182056427
347.84,0.076892055571,4.9,347.84,4701.285839557648
347.84,0.076849393547,4.9,347.84,4703.30392575264
347.84,0.076809130609,4.9,347.84,4705.329343795776
347.85,0.076766893268,4.9,347.85,4707.345666408539
347.85,0.076722346246,4.9,347.85,4709.376965999603
347.85,0.076680861413,4.9,347.85,4711.399847745895
347.86,0.076637163758,4.9,347.86,4713.421060085297
347.86,0.076593995094,4.9,347.86,4715.442173719406
347.86,0.076551817358,4.9,347.86,4717.46252322197
347.87,0.076509162784,4.9,347.87,4719.478439092636
347.87,0.076466031373,4.9,347.87,4721.511063337326
347.87,0.076422870159,4.9,347.87,4723.530413150787
347.88,0.076378390193,4.9,347.88,4725.554987668991
347.88,0.076338253915,4.9,347.88,4727.579022169113
347.88,0.076294988394,4.9,347.88,4729.599864244461
347.89,0.076249927282,4.9,347.89,4731.617724657059
347.89,0.076205678284,4.9,347.89,4733.637099266052
347.89,0.076161973178,4.9,347.89,4735.65886092186
347.9,0.076118759811,4.9,347.9,4737.6794855594635
347.9,0.076073721051,4.9,347.9,4739.703426361084
347.9,0.076032072306,4.9,347.9,4741.721645355225
347.91,0.075987182558,4.9,347.91,4743.748432159424
347.91,0.075943909585,4.9,347.91,4745.772099494934
347.91,0.07589790225,4.9,347.91,4747.788013935089
347.92,0.075853675604,4.9,347.92,4749.813477277756
347.92,0.075808443129,4.9,347.92,4751.842521905899
347.92,0.075763955712,4.9,347.92,4753.868954658508
347.93,0.075718738139,4.9,347.93,4755.881510019302
347.93,0.075676761568,4.9,347.93,4757.915287017822
347.93,0.07562943548,4.9,347.93,4759.925469875336
347.94,0.07558632642,4.9,347.94,4761.9540910720825
347.94,0.07554243505,4.9,347.94,4763.981105327606
347.94,0.075495056808,4.9,347.94,4766.0086307525635
347.95,0.07544901967,4.9,347.95,4768.03960442543
347.95,0.075403779745,4.9,347.95,4770.070300102234
347.95,0.075355656445,4.9,347.95,4772.081039428711
347.96,0.075311116874,4.9,347.96,4774.103885173798
347.96,0.075266465545,4.9,347.96,4776.121669054031
347.96,0.0752209723,4.9,347.96,4778.144988059998
347.97,0.075172357261,4.9,347.97,4780.171736717224
